0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.8155922849069784,-0.6329092392241963,-0.6460441309617279,-0.20958006791135722,-0.8627335287398237,-0.41706875729217946,-0.8289621440563621,0.16862813684393124
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.8857895433892284,0.887595325193954,-0.2113428974630423,0.087230710259356,-0.180349505657527,-0.41706875729217946,-0.41233632397579706,0.2844605986028013
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.42102478784980557,0.12596928252021614,-0.8199246243612022,-1.2978862545373058,-0.07260465990769067,-0.41706875729217946,2.504044416588158,-0.9896964807447697
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2699990607624578,1.67656416651375,-0.47216363756225366,0.7797891926576869,-1.3296278603224478,-0.41706875729217946,0.004289496104767974,1.7902826014681126
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6589505611810987,-0.3965562339786083,-0.09542256853005947,-0.6053277721389748,-0.8986484773231025,-0.41706875729217946,-0.8289621440563621,-0.06303678667380894
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4877867553886078,-0.6778626539473768,-0.9068648710609393,0.087230710259356,1.5076530777565755,-0.41706875729217946,0.004289496104767974,0.052795675085061146
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.5401983654968036,0.1048828869541882,0.45519899390160895,-1.1989493284804014,0.46611956884149097,-0.41706875729217946,-0.8289621440563621,1.4427852161915022
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.3306448755576891,1.05214865699729,-0.6170640487284822,-1.1989493284804014,0.5020345174247698,-0.41706875729217946,0.8375411362658981,1.326952754432632
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4852753590880713,-0.5326743792965156,-0.8489047065944478,-1.2978862545373058,-0.8627335287398237,4.978372523618701,-0.41233632397579706,-0.5263666337092893
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.41501461568650216,0.7657775297732589,-0.7909445421279564,-0.7042646981958792,1.2203334890903452,-0.41706875729217946,0.420915316185333,0.8636229073971518
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.10505898056081484,0.7662409670384462,-0.03746240406356806,-1.4957601066511146,1.2921633862569029,-0.41706875729217946,0.004289496104767974,0.9794553691560218
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.027881290507021844,-0.55131117788941,0.36825874720187185,0.9776630447714957,0.21471492875853954,0.6620194988899966,0.004289496104767974,1.326952754432632
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.2439520938399883,0.11478058283211967,1.93318318779714,1.6702215271698266,-0.5394989914903148,-0.41706875729217946,-0.8289621440563621,-0.6421990954681593
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5566853707088288,-1.2488835699818857,-0.5880839664952365,1.769158453226731,-1.437372706072284,-0.41706875729217946,-0.41233632397579706,0.7477904456382817
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.3065730364383297,-1.2488835699818857,-0.5011437197954993,1.769158453226731,-0.43175414574047843,1.7411077550721725,-0.41233632397579706,0.4002930603616714
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.2763340283205322,-0.44071518481861033,0.3102985827353804,1.8680953792836354,1.1485035919237876,-0.41706875729217946,-0.41233632397579706,0.16862813684393124
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.7245339168910567,-1.2488835699818857,0.6580595695343289,-0.902138550309688,-0.7190737344067086,-0.41706875729217946,-0.41233632397579706,1.4427852161915022
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.442111247318994,1.156753068282452,-0.8778847888276935,-0.8032016242527836,-0.3240092999906421,-0.41706875729217946,0.8375411362658981,-0.7580315572270295
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.09018695033189379,-1.2488835699818857,0.10743800710266048,1.5712846011129222,-0.8627335287398237,-0.41706875729217946,0.004289496104767974,0.9794553691560218
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.6366021797683237,-0.04722384401268532,0.7160197340008203,-0.40745392002516606,1.3280783348401817,-0.41706875729217946,-0.41233632397579706,1.4427852161915022
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6666688812281225,-0.5914316039899216,-0.008482321830322354,1.1755368968853046,-0.97047837448966,-0.41706875729217946,-0.8289621440563621,1.095287830914892
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.40182709522070337,-0.37715807416433456,-0.6460441309617279,-0.6053277721389748,1.6513128720896906,-0.41706875729217946,0.004289496104767974,-0.9896964807447697
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3128533816244034,-0.8573452862221076,-0.09542256853005947,0.28510456237316484,1.2921633862569029,-0.41706875729217946,-0.41233632397579706,0.4002930603616714
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8003830766586992,1.3099190844268969,-0.7909445421279564,-0.40745392002516606,0.8252690546742787,-0.41706875729217946,-0.8289621440563621,-1.5688587895391202
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4131403769741917,1.0532410448366603,-0.8199246243612022,0.1861676363162604,1.7590577178395268,-0.41706875729217946,2.087418596507593,-0.5263666337092893
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.895501123737728,-1.2488835699818857,-0.7909445421279564,0.087230710259356,-0.4676690943237572,3.8992842674365247,-0.8289621440563621,0.7477904456382817
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.24085180029286976,-1.2488835699818857,0.020497760402923355,-0.30851699396826165,-1.616947448988678,-0.41706875729217946,-0.41233632397579706,-0.06303678667380894
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.624734612579548,-0.7532374148639319,0.6290794873010832,-1.2978862545373058,0.9689288490073938,-0.41706875729217946,-0.41233632397579706,-1.2213614042625098
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.2231139134135702,-0.5592889193829935,-0.8199246243612022,-0.7042646981958792,-0.5754139400735935,-0.41706875729217946,-0.41233632397579706,1.211120292673762
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.03706373910629763,1.9607836207208396,-0.8489047065944478,0.8787261187145913,1.8308876150060844,-0.41706875729217946,-0.41233632397579706,1.095287830914892
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.007062551343149833,1.1339122316410717,0.2813185005021347,1.3734107489991134,-0.3958391971571997,-0.41706875729217946,0.420915316185333,0.7477904456382817
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5219097055222125,0.2871461428200436,0.5711193228345918,-0.8032016242527836,-1.6528623975719567,-0.41706875729217946,-0.8289621440563621,1.095287830914892
1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.30092512626210827,0.6609082971937038,-0.5011437197954993,0.087230710259356,0.28654482592509706,-0.41706875729217946,0.004289496104767974,-0.9896964807447697
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.5711264463823232,-1.2488835699818857,0.6870396517675746,-0.5063908460820704,-0.3958391971571997,-0.41706875729217946,-0.8289621440563621,-0.6421990954681593
1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.29711262477711065,-0.3592164314692213,-0.5011437197954993,0.1861676363162604,0.8611840032575575,-0.41706875729217946,2.087418596507593,-0.4105341719504192
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.962411098069823,-1.2488835699818857,-0.35624330862927084,-0.30851699396826165,0.3942896716749334,-0.41706875729217946,-0.41233632397579706,0.7477904456382817
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.7321523340375675,-0.5337336644740869,-0.4142034730957622,-0.11064314185445281,-0.7190737344067086,-0.41706875729217946,-0.8289621440563621,-0.4105341719504192
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4481735764720696,1.4792060968675043,-0.9068648710609393,-0.30851699396826165,1.112588643340509,-0.41706875729217946,0.004289496104767974,-0.8738640189858996
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.0267480576536793,1.1461933191685385,-0.7909445421279564,1.1755368968853046,-1.1859680659893328,-0.41706875729217946,-0.41233632397579706,0.052795675085061146
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.8808336285132239,-0.6543266614082153,2.5417649146952996,1.274473822942209,0.10697008300870321,-0.41706875729217946,0.004289496104767974,-0.17886924843267904
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.683860998129929,-1.2488835699818857,-0.732984377661465,-0.011706215797548405,0.142885031591982,-0.41706875729217946,-0.41233632397579706,-0.17886924843267904
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9821465556643729,0.08382959404995934,-0.5880839664952365,0.48297841448697365,-1.006393323072939,-0.41706875729217946,-0.41233632397579706,1.4427852161915022
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8179189405800323,0.17691427902903406,-0.8778847888276935,1.9670323053405399,-1.1859680659893328,-0.41706875729217946,-0.8289621440563621,0.052795675085061146
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7933538235463703,1.4724862565222865,-0.732984377661465,1.769158453226731,-0.07260465990769067,3.8992842674365247,-0.8289621440563621,1.6744501397092424
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6906693367967977,-0.28927050708771884,-0.240322979696288,-0.30851699396826165,-1.4732876546555629,-0.41706875729217946,-0.8289621440563621,0.7477904456382817
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.1618037654066025,0.5982449584080038,-0.7909445421279564,-0.30851699396826165,1.5435680263398541,-0.41706875729217946,-0.41233632397579706,-1.5688587895391202
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.029649539402075015,1.140830687957084,-0.732984377661465,0.38404148843006924,-0.0007747627411331182,-0.41706875729217946,-0.41233632397579706,1.095287830914892
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.14139702526089365,-1.2488835699818857,0.947860391866786,0.087230710259356,0.7534391575077212,-0.41706875729217946,2.087418596507593,-1.33719386602138
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.045483925880828946,1.5806657552817518,0.2813185005021347,1.3734107489991134,-1.1859680659893328,-0.41706875729217946,1.254166956346463,-0.6421990954681593
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4649198730787232,2.054431050950499,-0.8489047065944478,0.8787261187145913,-1.437372706072284,-0.41706875729217946,-0.41233632397579706,0.7477904456382817
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.2457310467495548,-1.2488835699818857,4.454450342089517,-1.0010754763665926,-1.293712911739169,2.8201960112543487,0.8375411362658981,1.326952754432632
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.4969294442759814,1.2721158446523224,0.6580595695343289,-0.011706215797548405,1.1485035919237876,-0.41706875729217946,-0.8289621440563621,-0.17886924843267904
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.3987897756033738,0.8190397126080139,-0.7909445421279564,1.8680953792836354,1.2921633862569029,-0.41706875729217946,0.420915316185333,0.2844605986028013
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.06360623957012737,-0.4449854281906945,0.5131591583681003,-0.902138550309688,-1.3655428089057267,-0.41706875729217946,1.670792776427028,-1.1055289425036396
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02886037726254523,1.4880445075678645,-0.732984377661465,-0.7042646981958792,1.3639932834234603,-0.41706875729217946,-0.41233632397579706,0.052795675085061146
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03967738456661296,-0.584446942350311,-0.6750242131949736,1.0765999708284002,-0.503584042907036,-0.41706875729217946,-0.41233632397579706,0.7477904456382817
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.62174000190666,0.11961357145478856,0.16539817156915188,-1.100012402423497,0.5738644145913273,-0.41706875729217946,-0.8289621440563621,1.7902826014681126
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.030127072333344034,1.7045028130721922,-0.5880839664952365,-0.30851699396826165,-1.4014577574890053,3.8992842674365247,-0.41233632397579706,1.211120292673762
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7624798320280202,1.4857604239037265,-0.5591038842619908,0.7797891926576869,1.399908232006739,0.6620194988899966,-0.8289621440563621,1.095287830914892
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7820856646359141,-0.2722226362611813,0.6870396517675746,0.8787261187145913,1.5076530777565755,-0.41706875729217946,-0.41233632397579706,0.5161255221205415
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.6097771426667604,-1.2488835699818857,0.5421392406013461,-0.902138550309688,-1.7246922947385144,-0.41706875729217946,-0.8289621440563621,-0.17886924843267904
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.6445869547010066,1.3315020199199112,-0.008482321830322354,1.274473822942209,-0.07260465990769067,2.8201960112543487,-0.8289621440563621,1.7902826014681126
